datetime,Open,High,Low,Close,Volume
2023/06/30 13:45,16777,16792,16777,16788,786
2023/06/30 13:44,16777,16779,16776,16779,253
2023/06/30 13:43,16773,16778,16772,16775,206
2023/06/30 13:42,16777,16778,16772,16773,306
2023/06/30 13:41,16782,16784,16777,16777,427
2023/06/30 13:40,16781,16782,16779,16782,186
2023/06/30 13:39,16781,16783,16778,16782,389
2023/06/30 13:38,16789,16789,16779,16781,548
2023/06/30 13:37,16793,16794,16787,16787,346
2023/06/30 13:36,16799,16800,16792,16792,352
2023/06/30 13:35,16800,16801,16796,16800,211
2023/06/30 13:34,16801,16805,16799,16800,318
2023/06/30 13:33,16801,16802,16799,16801,204
2023/06/30 13:32,16799,16802,16795,16801,487
2023/06/30 13:31,16806,16809,16799,16799,624
2023/06/30 13:30,16814,16815,16805,16805,790
2023/06/30 13:29,16818,16819,16812,16813,322
2023/06/30 13:28,16820,16822,16818,16818,305
2023/06/30 13:27,16821,16826,16816,16821,700
2023/06/30 13:26,16813,16823,16810,16820,883
2023/06/30 13:25,16806,16815,16805,16813,559
2023/06/30 13:24,16800,16808,16799,16806,493
2023/06/30 13:23,16794,16800,16791,16800,371
2023/06/30 13:22,16792,16795,16790,16794,160
2023/06/30 13:21,16793,16795,16790,16791,119
2023/06/30 13:20,16792,16795,16789,16794,177
2023/06/30 13:19,16787,16792,16787,16792,177
2023/06/30 13:18,16782,16789,16782,16788,157
2023/06/30 13:17,16784,16786,16780,16781,178
2023/06/30 13:16,16786,16786,16782,16782,258
2023/06/30 13:15,16785,16786,16784,16786,74
2023/06/30 13:14,16784,16786,16783,16784,60
2023/06/30 13:13,16783,16785,16783,16783,62
2023/06/30 13:12,16784,16785,16783,16784,46
2023/06/30 13:11,16782,16787,16781,16784,234
2023/06/30 13:10,16783,16785,16782,16782,57
2023/06/30 13:09,16786,16787,16783,16784,106
2023/06/30 13:08,16790,16790,16785,16786,96
2023/06/30 13:07,16794,16795,16790,16790,101
2023/06/30 13:06,16794,16795,16788,16793,208
2023/06/30 13:05,16790,16796,16789,16794,204
2023/06/30 13:04,16788,16792,16788,16790,116
2023/06/30 13:03,16787,16789,16785,16787,99
2023/06/30 13:02,16792,16794,16786,16788,179
2023/06/30 13:01,16785,16791,16784,16791,176
2023/06/30 13:00,16788,16788,16782,16783,121
2023/06/30 12:59,16781,16788,16781,16788,210
2023/06/30 12:58,16784,16785,16780,16782,88
2023/06/30 12:57,16782,16785,16782,16784,59
2023/06/30 12:56,16782,16784,16782,16783,37
2023/06/30 12:55,16784,16785,16780,16781,47
2023/06/30 12:54,16784,16787,16784,16784,84
2023/06/30 12:53,16785,16786,16784,16784,37
2023/06/30 12:52,16784,16789,16784,16785,98
2023/06/30 12:51,16782,16785,16779,16783,148
2023/06/30 12:50,16781,16784,16781,16781,50
2023/06/30 12:49,16785,16786,16782,16782,64
2023/06/30 12:48,16787,16788,16784,16786,76
2023/06/30 12:47,16786,16788,16786,16787,74
2023/06/30 12:46,16781,16787,16780,16786,168
2023/06/30 12:45,16781,16783,16780,16780,89
2023/06/30 12:44,16781,16783,16780,16781,148
2023/06/30 12:43,16783,16784,16781,16781,100
2023/06/30 12:42,16788,16791,16783,16783,176
2023/06/30 12:41,16787,16789,16787,16787,114
2023/06/30 12:40,16786,16787,16785,16786,37
2023/06/30 12:39,16785,16787,16784,16786,85
2023/06/30 12:38,16785,16788,16785,16786,102
2023/06/30 12:37,16791,16791,16782,16785,317
2023/06/30 12:36,16795,16797,16791,16792,105
2023/06/30 12:35,16796,16797,16795,16795,73
2023/06/30 12:34,16793,16797,16793,16796,83
2023/06/30 12:33,16793,16793,16792,16793,58
2023/06/30 12:32,16791,16794,16791,16793,50
2023/06/30 12:31,16791,16796,16791,16791,191
2023/06/30 12:30,16794,16795,16790,16793,65
2023/06/30 12:29,16795,16795,16792,16794,54
2023/06/30 12:28,16793,16795,16790,16795,87
2023/06/30 12:27,16790,16794,16790,16794,103
2023/06/30 12:26,16792,16793,16789,16790,124
2023/06/30 12:25,16793,16795,16791,16791,73
2023/06/30 12:24,16795,16795,16791,16794,75
2023/06/30 12:23,16801,16801,16795,16795,126
2023/06/30 12:22,16797,16804,16797,16801,245
2023/06/30 12:21,16794,16797,16788,16797,205
2023/06/30 12:20,16795,16798,16793,16793,142
2023/06/30 12:19,16801,16803,16794,16795,273
2023/06/30 12:18,16796,16804,16796,16801,639
2023/06/30 12:17,16796,16797,16792,16796,218
2023/06/30 12:16,16787,16797,16787,16796,571
2023/06/30 12:15,16788,16788,16785,16787,112
2023/06/30 12:14,16784,16788,16784,16788,97
2023/06/30 12:13,16785,16787,16783,16785,84
2023/06/30 12:12,16782,16786,16781,16784,129
2023/06/30 12:11,16780,16782,16778,16782,136
2023/06/30 12:10,16776,16780,16772,16779,275
2023/06/30 12:09,16780,16782,16776,16776,72
2023/06/30 12:08,16781,16782,16778,16781,246
2023/06/30 12:07,16785,16785,16781,16781,37
2023/06/30 12:06,16782,16786,16782,16785,77
2023/06/30 12:05,16782,16784,16781,16783,73
2023/06/30 12:04,16786,16788,16783,16784,85
2023/06/30 12:03,16784,16785,16780,16785,156
2023/06/30 12:02,16784,16786,16781,16784,172
2023/06/30 12:01,16787,16790,16781,16784,193
2023/06/30 12:00,16787,16790,16784,16787,175
2023/06/30 11:59,16785,16790,16785,16787,123
2023/06/30 11:58,16788,16790,16783,16786,197
2023/06/30 11:57,16788,16790,16785,16788,218
2023/06/30 11:56,16793,16795,16786,16790,293
2023/06/30 11:55,16787,16793,16787,16793,168
2023/06/30 11:54,16790,16795,16785,16787,468
2023/06/30 11:53,16783,16791,16782,16789,696
2023/06/30 11:52,16781,16784,16778,16782,296
2023/06/30 11:51,16776,16783,16776,16781,817
2023/06/30 11:50,16772,16776,16772,16775,249
2023/06/30 11:49,16769,16773,16768,16771,218
2023/06/30 11:48,16764,16770,16763,16768,142
2023/06/30 11:47,16766,16767,16761,16763,219
2023/06/30 11:46,16769,16769,16762,16765,320
2023/06/30 11:45,16764,16774,16763,16768,745
2023/06/30 11:44,16761,16765,16760,16764,347
2023/06/30 11:43,16758,16762,16757,16762,315
2023/06/30 11:42,16755,16757,16754,16757,114
2023/06/30 11:41,16752,16755,16751,16755,114
2023/06/30 11:40,16753,16756,16752,16753,89
2023/06/30 11:39,16753,16756,16752,16753,121
2023/06/30 11:38,16748,16754,16746,16753,237
2023/06/30 11:37,16746,16749,16744,16748,147
2023/06/30 11:36,16747,16749,16746,16746,61
2023/06/30 11:35,16748,16750,16745,16746,206
2023/06/30 11:34,16755,16757,16748,16750,273
2023/06/30 11:33,16754,16758,16753,16755,315
2023/06/30 11:32,16750,16755,16750,16754,148
2023/06/30 11:31,16752,16753,16749,16750,179
2023/06/30 11:30,16748,16752,16748,16751,152
2023/06/30 11:29,16745,16750,16743,16748,161
2023/06/30 11:28,16745,16748,16741,16745,255
2023/06/30 11:27,16744,16747,16743,16746,177
2023/06/30 11:26,16742,16744,16738,16743,180
2023/06/30 11:25,16738,16744,16738,16744,216
2023/06/30 11:24,16732,16740,16732,16738,295
2023/06/30 11:23,16733,16733,16726,16731,88
2023/06/30 11:22,16728,16735,16727,16733,243
2023/06/30 11:21,16722,16729,16722,16728,146
2023/06/30 11:20,16724,16725,16721,16722,50
2023/06/30 11:19,16721,16725,16719,16725,76
2023/06/30 11:18,16725,16727,16722,16722,41
2023/06/30 11:17,16723,16727,16722,16726,52
2023/06/30 11:16,16722,16724,16720,16723,61
2023/06/30 11:15,16723,16724,16721,16721,32
2023/06/30 11:14,16720,16725,16720,16723,76
2023/06/30 11:13,16724,16724,16720,16721,43
2023/06/30 11:12,16723,16725,16718,16723,97
2023/06/30 11:11,16726,16727,16721,16723,66
2023/06/30 11:10,16726,16728,16723,16727,71
2023/06/30 11:09,16724,16728,16724,16727,109
2023/06/30 11:08,16718,16726,16714,16724,202
2023/06/30 11:07,16722,16728,16718,16718,172
2023/06/30 11:06,16724,16727,16722,16722,139
2023/06/30 11:05,16721,16725,16721,16723,99
2023/06/30 11:04,16720,16720,16715,16719,104
2023/06/30 11:03,16722,16725,16721,16721,84
2023/06/30 11:02,16722,16724,16719,16724,144
2023/06/30 11:01,16713,16722,16712,16722,178
2023/06/30 11:00,16719,16719,16713,16713,107
2023/06/30 10:59,16718,16719,16713,16719,230
2023/06/30 10:58,16721,16722,16719,16719,38
2023/06/30 10:57,16718,16723,16717,16719,61
2023/06/30 10:56,16715,16722,16715,16717,98
2023/06/30 10:55,16718,16722,16715,16715,123
2023/06/30 10:54,16723,16723,16717,16718,125
2023/06/30 10:53,16727,16728,16722,16722,68
2023/06/30 10:52,16726,16728,16723,16728,100
2023/06/30 10:51,16723,16727,16720,16726,146
2023/06/30 10:50,16719,16724,16718,16723,93
2023/06/30 10:49,16721,16723,16719,16720,51
2023/06/30 10:48,16717,16723,16714,16722,253
2023/06/30 10:47,16719,16719,16715,16717,313
2023/06/30 10:46,16726,16728,16719,16719,175
2023/06/30 10:45,16722,16729,16721,16726,154
2023/06/30 10:44,16727,16727,16719,16720,401
2023/06/30 10:43,16736,16737,16725,16726,285
2023/06/30 10:42,16734,16737,16734,16736,67
2023/06/30 10:41,16744,16744,16734,16734,160
2023/06/30 10:40,16742,16745,16740,16745,95
2023/06/30 10:39,16746,16747,16741,16742,77
2023/06/30 10:38,16747,16749,16745,16747,92
2023/06/30 10:37,16742,16749,16740,16745,150
2023/06/30 10:36,16748,16748,16742,16742,69
2023/06/30 10:35,16747,16748,16740,16746,170
2023/06/30 10:34,16742,16748,16742,16746,249
2023/06/30 10:33,16736,16744,16736,16743,269
2023/06/30 10:32,16731,16737,16731,16735,146
2023/06/30 10:31,16729,16737,16729,16732,235
2023/06/30 10:30,16726,16730,16726,16728,91
2023/06/30 10:29,16729,16731,16723,16726,99
2023/06/30 10:28,16725,16730,16725,16730,98
2023/06/30 10:27,16723,16727,16722,16725,108
2023/06/30 10:26,16725,16727,16721,16723,112
2023/06/30 10:25,16730,16732,16723,16723,132
2023/06/30 10:24,16727,16731,16724,16730,198
2023/06/30 10:23,16720,16727,16720,16727,141
2023/06/30 10:22,16722,16726,16719,16721,240
2023/06/30 10:21,16720,16723,16719,16722,162
2023/06/30 10:20,16725,16728,16718,16721,420
2023/06/30 10:19,16723,16728,16723,16725,134
2023/06/30 10:18,16727,16728,16722,16723,96
2023/06/30 10:17,16730,16730,16721,16729,264
2023/06/30 10:16,16724,16734,16724,16730,201
2023/06/30 10:15,16731,16731,16724,16725,463
2023/06/30 10:14,16736,16737,16730,16731,368
2023/06/30 10:13,16747,16747,16734,16736,395
2023/06/30 10:12,16746,16746,16742,16746,199
2023/06/30 10:11,16753,16754,16745,16745,235
2023/06/30 10:10,16755,16758,16753,16753,112
2023/06/30 10:09,16759,16762,16755,16755,141
2023/06/30 10:08,16757,16762,16755,16758,168
2023/06/30 10:07,16763,16764,16756,16756,209
2023/06/30 10:06,16758,16765,16757,16763,431
2023/06/30 10:05,16751,16762,16750,16759,254
2023/06/30 10:04,16753,16759,16748,16750,343
2023/06/30 10:03,16740,16753,16739,16752,263
2023/06/30 10:02,16737,16745,16737,16739,171
2023/06/30 10:01,16741,16747,16738,16738,173
2023/06/30 10:00,16745,16747,16740,16741,182
2023/06/30 9:59,16749,16750,16744,16746,145
2023/06/30 9:58,16743,16749,16741,16749,237
2023/06/30 9:57,16740,16742,16735,16742,152
2023/06/30 9:56,16742,16743,16736,16741,146
2023/06/30 9:55,16742,16747,16740,16743,209
2023/06/30 9:54,16737,16744,16735,16742,224
2023/06/30 9:53,16751,16752,16733,16737,494
2023/06/30 9:52,16747,16752,16743,16751,198
2023/06/30 9:51,16757,16757,16743,16746,330
2023/06/30 9:50,16760,16761,16753,16757,182
2023/06/30 9:49,16759,16762,16757,16759,164
2023/06/30 9:48,16762,16763,16757,16759,263
2023/06/30 9:47,16755,16768,16754,16762,1276
2023/06/30 9:46,16746,16757,16745,16756,397
2023/06/30 9:45,16749,16753,16742,16746,203
2023/06/30 9:44,16750,16753,16738,16748,461
2023/06/30 9:43,16755,16756,16748,16750,237
2023/06/30 9:42,16751,16755,16750,16754,204
2023/06/30 9:41,16753,16754,16745,16752,336
2023/06/30 9:40,16749,16757,16748,16752,642
2023/06/30 9:39,16738,16753,16735,16749,935
2023/06/30 9:38,16736,16741,16730,16738,463
2023/06/30 9:37,16728,16738,16728,16735,664
2023/06/30 9:36,16721,16730,16720,16728,278
2023/06/30 9:35,16721,16723,16710,16720,364
2023/06/30 9:34,16729,16732,16721,16721,231
2023/06/30 9:33,16719,16731,16710,16728,701
2023/06/30 9:32,16730,16731,16719,16720,389
2023/06/30 9:31,16722,16731,16719,16729,264
2023/06/30 9:30,16725,16726,16718,16722,174
2023/06/30 9:29,16727,16730,16718,16725,208
2023/06/30 9:28,16718,16729,16713,16727,343
2023/06/30 9:27,16732,16732,16714,16718,651
2023/06/30 9:26,16726,16737,16724,16731,1199
2023/06/30 9:25,16722,16726,16715,16726,372
2023/06/30 9:24,16715,16722,16714,16721,237
2023/06/30 9:23,16709,16715,16705,16715,263
2023/06/30 9:22,16720,16722,16707,16709,312
2023/06/30 9:21,16719,16723,16713,16720,340
2023/06/30 9:20,16710,16721,16709,16718,307
2023/06/30 9:19,16706,16714,16705,16710,264
2023/06/30 9:18,16699,16708,16697,16708,385
2023/06/30 9:17,16715,16716,16698,16698,625
2023/06/30 9:16,16720,16723,16714,16717,460
2023/06/30 9:15,16715,16720,16714,16720,274
2023/06/30 9:14,16714,16727,16713,16716,967
2023/06/30 9:13,16696,16716,16695,16714,497
2023/06/30 9:12,16699,16707,16695,16696,419
2023/06/30 9:11,16698,16705,16693,16699,549
2023/06/30 9:10,16711,16714,16696,16698,586
2023/06/30 9:09,16709,16718,16706,16712,472
2023/06/30 9:08,16716,16723,16708,16710,542
2023/06/30 9:07,16713,16721,16712,16716,330
2023/06/30 9:06,16719,16721,16708,16712,430
2023/06/30 9:05,16722,16726,16715,16717,378
2023/06/30 9:04,16720,16724,16707,16723,406
2023/06/30 9:03,16719,16721,16708,16719,413
2023/06/30 9:02,16704,16722,16702,16720,499
2023/06/30 9:01,16720,16726,16704,16705,1103
2023/06/30 9:00,16713,16722,16712,16718,423
2023/06/30 8:59,16717,16718,16711,16715,345
2023/06/30 8:58,16712,16722,16712,16717,715
2023/06/30 8:57,16695,16714,16693,16711,632
2023/06/30 8:56,16683,16695,16681,16695,286
2023/06/30 8:55,16682,16685,16678,16682,318
2023/06/30 8:54,16684,16684,16681,16682,209
2023/06/30 8:53,16693,16694,16684,16684,219
2023/06/30 8:52,16683,16694,16682,16694,252
2023/06/30 8:51,16684,16691,16682,16683,355
2023/06/30 8:50,16698,16698,16671,16682,1385
2023/06/30 8:49,16709,16714,16698,16698,562
2023/06/30 8:48,16711,16712,16708,16709,240
2023/06/30 8:47,16725,16725,16707,16712,845
2023/06/30 8:46,16718,16732,16711,16726,1187
2023/06/30 5:00,16739,16741,16737,16737,39
2023/06/30 4:59,16739,16741,16738,16741,36
2023/06/30 4:58,16740,16740,16739,16739,9
2023/06/30 4:57,16740,16740,16739,16739,7
2023/06/30 4:56,16740,16741,16739,16740,7
2023/06/30 4:55,16739,16740,16739,16740,8
2023/06/30 4:54,16739,16740,16739,16739,9
2023/06/30 4:53,16740,16740,16740,16740,8
2023/06/30 4:52,16740,16740,16740,16740,3
2023/06/30 4:51,16740,16742,16740,16741,32
2023/06/30 4:50,16742,16742,16742,16742,0
2023/06/30 4:49,16743,16744,16741,16742,31
2023/06/30 4:48,16743,16743,16743,16743,0
2023/06/30 4:47,16744,16744,16743,16743,9
2023/06/30 4:46,16744,16744,16743,16744,9
2023/06/30 4:45,16744,16744,16744,16744,1
2023/06/30 4:44,16747,16747,16745,16745,11
2023/06/30 4:43,16747,16747,16747,16747,0
2023/06/30 4:42,16747,16747,16747,16747,1
2023/06/30 4:41,16748,16750,16748,16748,17
2023/06/30 4:40,16746,16750,16746,16748,45
2023/06/30 4:39,16745,16747,16744,16747,31
2023/06/30 4:38,16742,16744,16742,16744,21
2023/06/30 4:37,16743,16743,16743,16743,0
2023/06/30 4:36,16743,16743,16741,16743,13
2023/06/30 4:35,16743,16743,16743,16743,1
2023/06/30 4:34,16743,16743,16743,16743,8
2023/06/30 4:33,16742,16743,16742,16743,3
2023/06/30 4:32,16741,16741,16741,16741,0
2023/06/30 4:31,16739,16745,16739,16741,96
2023/06/30 4:30,16739,16739,16738,16738,4
2023/06/30 4:29,16738,16738,16737,16737,4
2023/06/30 4:28,16739,16739,16739,16739,5
2023/06/30 4:27,16738,16739,16738,16739,12
2023/06/30 4:26,16736,16737,16736,16737,5
2023/06/30 4:25,16735,16735,16735,16735,2
2023/06/30 4:24,16735,16735,16734,16734,8
2023/06/30 4:23,16735,16735,16734,16734,13
2023/06/30 4:22,16735,16735,16735,16735,3
2023/06/30 4:21,16734,16735,16733,16733,8
2023/06/30 4:20,16734,16734,16734,16734,3
2023/06/30 4:19,16735,16735,16735,16735,2
2023/06/30 4:18,16736,16736,16736,16736,0
2023/06/30 4:17,16736,16736,16736,16736,0
2023/06/30 4:16,16735,16736,16735,16736,13
2023/06/30 4:15,16734,16735,16734,16735,5
2023/06/30 4:14,16739,16739,16735,16735,15
2023/06/30 4:13,16740,16740,16738,16738,19
2023/06/30 4:12,16741,16742,16739,16740,12
2023/06/30 4:11,16740,16741,16740,16741,2
2023/06/30 4:10,16742,16742,16740,16740,20
2023/06/30 4:09,16738,16743,16738,16743,43
2023/06/30 4:08,16735,16738,16735,16738,13
2023/06/30 4:07,16736,16737,16736,16736,15
2023/06/30 4:06,16733,16735,16733,16735,19
2023/06/30 4:05,16733,16733,16733,16733,9
2023/06/30 4:04,16732,16733,16732,16733,6
2023/06/30 4:03,16731,16731,16731,16731,0
2023/06/30 4:02,16731,16732,16731,16731,8
2023/06/30 4:01,16728,16733,16727,16730,88
2023/06/30 4:00,16731,16731,16726,16727,49
2023/06/30 3:59,16730,16731,16730,16730,7
2023/06/30 3:58,16729,16730,16729,16729,21
2023/06/30 3:57,16728,16728,16728,16728,1
2023/06/30 3:56,16726,16727,16726,16727,13
2023/06/30 3:55,16729,16729,16727,16727,22
2023/06/30 3:54,16728,16729,16728,16729,3
2023/06/30 3:53,16728,16728,16725,16726,32
2023/06/30 3:52,16726,16730,16726,16727,27
2023/06/30 3:51,16723,16726,16722,16726,41
2023/06/30 3:50,16724,16725,16724,16725,9
2023/06/30 3:49,16723,16725,16723,16724,8
2023/06/30 3:48,16718,16720,16718,16720,3
2023/06/30 3:47,16716,16718,16716,16718,6
2023/06/30 3:46,16719,16719,16716,16716,51
2023/06/30 3:45,16721,16721,16718,16718,23
2023/06/30 3:44,16721,16721,16721,16721,4
2023/06/30 3:43,16722,16723,16722,16722,7
2023/06/30 3:42,16721,16722,16721,16722,3
2023/06/30 3:41,16726,16726,16721,16721,32
2023/06/30 3:40,16727,16727,16727,16727,0
2023/06/30 3:39,16726,16727,16726,16727,4
2023/06/30 3:38,16728,16728,16724,16725,48
2023/06/30 3:37,16731,16731,16727,16727,7
2023/06/30 3:36,16731,16732,16730,16732,16
2023/06/30 3:35,16732,16732,16731,16732,15
2023/06/30 3:34,16730,16732,16730,16731,34
2023/06/30 3:33,16729,16731,16729,16731,18
2023/06/30 3:32,16728,16729,16727,16729,15
2023/06/30 3:31,16728,16728,16727,16728,15
2023/06/30 3:30,16728,16728,16728,16728,6
2023/06/30 3:29,16729,16729,16728,16728,11
2023/06/30 3:28,16726,16729,16726,16728,18
2023/06/30 3:27,16724,16725,16724,16725,14
2023/06/30 3:26,16724,16724,16724,16724,5
2023/06/30 3:25,16720,16720,16720,16720,11
2023/06/30 3:24,16719,16721,16718,16719,18
2023/06/30 3:23,16721,16721,16720,16720,7
2023/06/30 3:22,16726,16726,16724,16724,3
2023/06/30 3:21,16725,16726,16725,16725,8
2023/06/30 3:20,16725,16725,16725,16725,0
2023/06/30 3:19,16725,16725,16725,16725,3
2023/06/30 3:18,16726,16726,16725,16725,13
2023/06/30 3:17,16730,16730,16726,16726,12
2023/06/30 3:16,16727,16730,16727,16730,19
2023/06/30 3:15,16726,16726,16726,16726,1
2023/06/30 3:14,16727,16727,16727,16727,1
2023/06/30 3:13,16727,16727,16727,16727,2
2023/06/30 3:12,16729,16729,16725,16726,28
2023/06/30 3:11,16727,16729,16727,16729,20
2023/06/30 3:10,16727,16727,16727,16727,0
2023/06/30 3:09,16727,16728,16726,16727,32
2023/06/30 3:08,16727,16727,16726,16726,10
2023/06/30 3:07,16727,16728,16727,16727,26
2023/06/30 3:06,16724,16726,16724,16726,12
2023/06/30 3:05,16722,16724,16722,16724,7
2023/06/30 3:04,16722,16722,16722,16722,7
2023/06/30 3:03,16723,16723,16721,16721,9
2023/06/30 3:02,16722,16723,16722,16723,10
2023/06/30 3:01,16721,16722,16720,16722,23
2023/06/30 3:00,16719,16720,16719,16720,8
2023/06/30 2:59,16719,16719,16719,16719,3
2023/06/30 2:58,16716,16719,16716,16719,15
2023/06/30 2:57,16715,16716,16715,16716,2
2023/06/30 2:56,16716,16716,16712,16714,50
2023/06/30 2:55,16715,16717,16715,16717,16
2023/06/30 2:54,16716,16716,16714,16715,8
2023/06/30 2:53,16714,16716,16713,16716,19
2023/06/30 2:52,16713,16714,16712,16714,10
2023/06/30 2:51,16717,16717,16712,16712,41
2023/06/30 2:50,16718,16718,16716,16716,11
2023/06/30 2:49,16717,16717,16717,16717,0
2023/06/30 2:48,16717,16717,16716,16717,6
2023/06/30 2:47,16718,16718,16717,16718,7
2023/06/30 2:46,16718,16719,16718,16719,8
2023/06/30 2:45,16717,16717,16717,16717,13
2023/06/30 2:44,16716,16718,16716,16718,19
2023/06/30 2:43,16714,16716,16713,16715,10
2023/06/30 2:42,16717,16717,16714,16714,22
2023/06/30 2:41,16723,16723,16715,16716,54
2023/06/30 2:40,16723,16724,16723,16724,2
2023/06/30 2:39,16724,16724,16724,16724,1
2023/06/30 2:38,16722,16723,16722,16723,4
2023/06/30 2:37,16723,16723,16722,16722,3
2023/06/30 2:36,16722,16722,16722,16722,1
2023/06/30 2:35,16722,16722,16722,16722,0
2023/06/30 2:34,16724,16724,16722,16722,7
2023/06/30 2:33,16722,16723,16721,16723,5
2023/06/30 2:32,16725,16725,16721,16722,35
2023/06/30 2:31,16725,16725,16725,16725,0
2023/06/30 2:30,16724,16725,16724,16725,4
2023/06/30 2:29,16726,16726,16724,16724,3
2023/06/30 2:28,16726,16726,16724,16724,7
2023/06/30 2:27,16724,16727,16724,16727,21
2023/06/30 2:26,16725,16726,16724,16724,29
2023/06/30 2:25,16725,16727,16725,16727,13
2023/06/30 2:24,16729,16729,16725,16725,28
2023/06/30 2:23,16727,16729,16727,16729,11
2023/06/30 2:22,16723,16726,16722,16726,25
2023/06/30 2:21,16720,16723,16720,16721,7
2023/06/30 2:20,16720,16720,16720,16720,8
2023/06/30 2:19,16719,16721,16718,16721,27
2023/06/30 2:18,16720,16721,16720,16720,7
2023/06/30 2:17,16723,16723,16718,16720,21
2023/06/30 2:16,16722,16723,16722,16723,9
2023/06/30 2:15,16723,16723,16720,16721,20
2023/06/30 2:14,16719,16723,16719,16723,61
2023/06/30 2:13,16716,16719,16715,16717,26
2023/06/30 2:12,16715,16716,16713,16715,64
2023/06/30 2:11,16713,16715,16712,16715,27
2023/06/30 2:10,16715,16716,16712,16713,98
2023/06/30 2:09,16718,16718,16715,16715,45
2023/06/30 2:08,16717,16719,16716,16719,19
2023/06/30 2:07,16717,16718,16717,16717,15
2023/06/30 2:06,16720,16720,16715,16716,53
2023/06/30 2:05,16721,16721,16717,16721,41
2023/06/30 2:04,16715,16722,16715,16722,77
2023/06/30 2:03,16719,16721,16715,16715,77
2023/06/30 2:02,16718,16721,16718,16720,24
2023/06/30 2:01,16722,16724,16718,16718,84
2023/06/30 2:00,16722,16724,16721,16723,46
2023/06/30 1:59,16727,16727,16721,16721,120
2023/06/30 1:58,16731,16731,16727,16727,28
2023/06/30 1:57,16736,16736,16731,16731,32
2023/06/30 1:56,16735,16737,16734,16737,21
2023/06/30 1:55,16734,16736,16734,16736,16
2023/06/30 1:54,16735,16736,16732,16733,17
2023/06/30 1:53,16734,16737,16734,16735,41
2023/06/30 1:52,16732,16734,16731,16733,17
2023/06/30 1:51,16734,16734,16732,16732,14
2023/06/30 1:50,16732,16734,16732,16734,12
2023/06/30 1:49,16732,16732,16732,16732,3
2023/06/30 1:48,16731,16732,16729,16730,28
2023/06/30 1:47,16730,16732,16730,16731,36
2023/06/30 1:46,16728,16729,16727,16729,16
2023/06/30 1:45,16728,16729,16727,16728,21
2023/06/30 1:44,16730,16730,16727,16728,24
2023/06/30 1:43,16732,16732,16726,16730,95
2023/06/30 1:42,16735,16735,16732,16732,51
2023/06/30 1:41,16734,16734,16733,16734,45